cfp_recovery_desc_002	Hey,\n\nOutlaws in the system have been getting aggressive lately, targeting more of our convoys. They recently stole from us and if we don’t get the ~mission(item) back, the locals are going to start losing faith. They need to know that Citizens for Pyro can’t just be bullied out of operation.\n\nWe managed to track the outlaws to ~mission(pickup1|address), and now we need someone who isn’t afraid of crossing these criminals to recover the shipment and deliver it to ~mission(dropoff1|address). \n\nSo, do you think you could make the run for us?\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro	
cfp_recovery_tile_001	Stolen Supplies	
cfp_recovery_tile_002	Recovery Run	
cfp_salvage_chickenship_desc_001	Hey,\n\nWe received a report of a downed ~mission(ship) near ~mission(location|address). Unfortunately, there’s been a lot of outlaw activity in that area lately, so the odds are pretty good you’ll cross paths with some kind of criminal. If you do, you need to be careful as they could rush off to bring back reinforcements, so you’ll need to act quick.\n\nWarnings aside, the coords are available to buy if you think the risk is worth the salvage. Remember that the credits you pay go right back to the local who discovered the wreck and supports building a stronger and safer Pyro system.\n\nIf you do take the contract, feel free to cancel it once you’ve collected enough salvage.\n\nFly safe out there,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro	
cfp_salvage_chickenship_title_001	High-Risk ~mission(Ship) Ready for Salvage	
cfp_salvage_nodanger_desc_001	Hi,\n\nA local resident discovered a damaged ~mission(ship) and was able to tow it to ~mission(location|address) before any outlaws intervened.\n\nNormally, we would encourage one of the locals to harvest the spare components and materials for themselves, but since they didn’t have the proper tools, the next best thing would be to sell the salvage rights to one of our volunteers.\n\nOnce you’re done collecting the resources you want, just cancel the contract to end it.\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro	
cfp_salvage_nodanger_title_001	~mission(Ship) Ready to Dismantle	
cfp_searchbody_danger_cave_desc_001	Hey,\n\nWe’ve been trying to get in contact with a local known as ~mission(TargetName), but haven’t heard from them in a few days. From what I’ve been able to find out, they were scouting out near ~mission(location|address) which is a known outlaw hotspot. \n\nI’m hoping you’d be able to go there for us and see if you can locate them, or worse comes to worse, their remains. ~mission(Location|CaveSize)\n\nIf you are able to find them, there’s a reward on offer. \n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro\n	
cfp_searchbody_danger_cave_title_001	Missing: ~mission(TargetName)	
cfp_searchbody_danger_outpost_desc_001	Hey,\n\nUnfortunately, one of our community partners, ~mission(TargetName), has been missing for a few days. Their family contacted Citizens for Pyro for help and I told them we would do what we could. That said, with so much time passed, I’m not too hopeful. \n\nWhatever their current state is, I was hoping you could be our eyes on the ground for this one. There’s a strong chance that they were headed to ~mission(Location|Address), an area known to be very dangerous.\n\nIf you can track them down and confirm their status, one way or another, I’ll see that you’re properly compensated.\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro\n	
cfp_searchbody_danger_outpost_title_001	Missing: ~mission(TargetName)	
cfp_searchbody_danger_station_desc_001	Hey,\n\nI’m getting pretty worried about one of our local contractors, ~mission(TargetName). They finished up a trade at ~mission(Location|Address) and haven’t been seen since. We’re hearing reports that outlaws have been sneaking aboard there, and if that’s true, I suspect that the worst might have happened.\n\nEither way, ~mission(TargetName|First) has done good work for us in the past and I’d hate for them to wind up as just another one of Pyro’s missing. If you’re willing to find them for me, I’ll see that you get a reward. \n\nJust be careful. Hate for you to go missing too.\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro\n	
cfp_searchbody_danger_station_title_001	Missing: ~mission(TargetName)	
cfp_searchbody_nodanger_cave_desc_001	Hey,\n\n~mission(TargetName) is a local who only has done a few jobs for Citizen for Pyro, but they had promise. That is until they went missing while exploring ~mission(Location|Address) last week. Unfortunately, I didn’t hear about it until today. Chances of survival at this point are pretty slim, but I still think its worth confirming what happened to them.\n \nI could use your help on this if you’re interested. And besides being a good deed, the payment should make it worth the effort. ~mission(Location|CaveSize)\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro\n\n	
cfp_searchbody_nodanger_cave_title_001	Missing, Presumed Dead: ~mission(TargetName)	
cfp_searchbody_nodanger_outpost_desc_001	Hey,\n\nOne of our people, ~mission(TargetName), was supposed to be doing some preliminary scouting work over at ~mission(location|address), but they never reported in. I’m hoping that they just ran into some bad luck, but too often out here even the smallest misstep can prove fatal.\n\nI’d appreciate you heading that way and seeing if you can locate them. It’d be great if you find them alive, but if not, I figure some closure is the least we can do for their family.\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro\n	
cfp_searchbody_nodanger_outpost_title_001	Missing, Presumed Dead: ~mission(TargetName)	
cfp_searchbody_nodanger_station_desc_001	Hey,\n\nTwo locals we work with were out salvaging at ~mission(location|address) when they had some issues with faulty equipment. One managed to escape, but their partner, ~mission(TargetName) was unfortunately left behind.\n\nWith the state they were last reported to be in, I’m guessing they didn’t make it, but I’d like to know for sure. If you’re willing, I could use your help in finding their remains.\n\nIf you can track them down, I’ll see that you’re properly compensated for the effort.\n\nThanks,\n\nLima Endicott\nLead Dispatcher\nCitizens for Pyro\n	
cfp_searchbody_nodanger_station_title_001	Missing, Presumed Dead: ~mission(TargetName)	
concate_misc_signs_.	.	-
concate_misc_signs_..	..	-
concate_misc_signs_...	...	-
confirmkill_location_0003	~mission(TargetName|Last)の最終目撃地点	exceptur
crusader_bounty_fps_tokenLink_Description	~mission(Contractor|BountyFPSDescription)	MoMo
destoryitems_item_03,P	サーバーラック	exceptur
destoryitems_item_04,P	車両	exceptur
destroyItems_BombingRunItem	液体ガス貯蔵	exceptur
frontend_PU_ServerLocationLocked	サーバーからの退出はできません	exceptur
frontend_PU_ServerLocationLocked_Tooltip	戦闘中などにサーバーから離れるとあなたのキャラクターはそのサーバーでしばらくアクティブなまま残り続け、その間は別のサーバーに入ることはできません。	exceptur
frontend_PlayTutorialDescription_Area18	Star Citizenの世界に飛び込む前に、ゲームの基本的な操作やシステムを学びましょう。\n\nチュートリアルをプレイする場合、初期居住地は自動的にArea18へ設定されます。また、チュートリアルを完了するまで購入した船にアクセスすることはできません。\n\nチュートリアルの推定所要時間：30分	exceptur
frontend_PlayTutorialDescription_NewBab	Star Citizenの世界に飛び込む前に、ゲームの基本的な操作やシステムを学びましょう。\n\nチュートリアルをプレイする場合、初期居住地は自動的にmicroTechのNew Babbageへ設定されます。また、チュートリアルを完了するまで購入した船にアクセスすることはできません。\n\nチュートリアルの推定所要時間：30分	exceptur
headhunters_eliminateall_XT_derelicts_desc_01	One of our Judges caught wind of XenoThreat trying to move in on our territory. Seems like they’re trying to take over ~mission(location|address). We don’t want to let those psychos get any more of a foothold in system than they already have, so we’re putting some creds on the line to get ‘em to back off.\n\nWe want you to come down on them hard. Don’t let up till the whole place is a graveyard. We’ll send your payment once the bodies are ready to bury.\n\n- Stows out.	
headhunters_eliminateall_XT_derelicts_title_01	Turf War	
